maiorAtraso,margemBrutaAcumulada,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,percentualRisco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,custos,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito
21,0.6434266637,0,0.0,60000.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3544537.0,0.0,0.0,400000.0,False,True,0.899285089,0.0
3,0.585355829,0,0.0,20000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352393.0,0.0,0.0,90000.0,False,False,1.0,41400.0
3,0.3839191917,4,2933.38,100000.0,0.2499999999999999,2848959.0,1420705.0,2874103.0,1406332.0,0.0,1496394.0,1114753.0,7204448.0,2636200.0,4568248.0,200000.0,False,False,1.0,101571.0
0,0.3563358386,0,0.0,10000.0,0.2499999999999999,583226.0,83443.0,58226.0,499782.0,0.0,225755.0,0.0,693308.0,310195.0,383113.0,300000.0,False,False,1.0,720.0
3,0.4490248301,0,0.0,15000.0,0.2499999999999999,920677.0,619861.0,998080.0,378218.0,0.0,567455.0,209132.0,554442.0,267097.0,287345.0,40000.0,False,False,1.0,140600.0
2,0.4491461276,0,0.0,100000.0,0.1428571428571428,5920826.0,21761.0,6088814.0,5985950.0,0.0,3338031.0,1006886.0,2892907.0,0.0,0.0,0.0,False,True,1.0,193410.0
19,0.4016885714,10,3240.0,20000.0,0.3571428571428571,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,4855324.0,2708771.0,2146553.0,500000.0,False,True,0.9982632314,375000.0
0,0.1186433757,0,0.0,50000.0,0.1607142857142857,3162534.0,1020355.0,3163017.0,2142662.0,0.0,1118104.0,580665.0,8588087.0,4450833.0,4137254.0,0.0,False,True,1.0,373972.0
4,0.4329673501,61,28107.94,80000.0,0.0357142857142857,8849015.0,200888.0,9465989.0,3955250.0,0.0,3170371.0,4871525.0,7543816.0,6476388.0,1067428.0,40000.0,False,False,1.0,141900.0
3,0.4187536687,57,50160.0,170000.0,0.0357142857142857,7489600.0,1078529.0,10622445.0,7214122.0,0.0,192318.0,2119439.0,10228874.0,5656688.0,4572186.0,1.0,False,False,1.0,224400.0
23,0.0,0,0.0,80000.0,0.2857142857142857,30076265.0,22704542.0,3639174.0,13734632.0,0.0,12851737.0,5925134.0,149296487.0,118087671.0,31208816.0,150000.0,True,False,0.0,13751679.0
0,0.0,0,0.0,20000.0,0.25,961656.0,52300.0,965976.0,5000.0,0.0,0.0,957925.0,796983.0,380233.0,416750.0,5000.0,False,False,0.0,16280.0
3,0.0,0,0.0,20000.0,0.4464285714285714,249398.0,268830.0,745326.0,-498510.0,1010000.0,12773.0,0.0,247040.0,-86389.0,333429.0,100000.0,False,True,0.0,8100.0
0,0.0,0,0.0,300000.0,0.0357142857142857,4221697.0,2635122.0,4637565.0,1951427.0,0.0,1378264.0,2063297.0,4834558.0,2560050.0,2274508.0,1290000.0,False,False,0.0,822248.0
4,0.0,0,0.0,150000.0,0.3035714285714285,1983760.0,553366.0,2056176.0,168116.0,119100.0,766961.0,1207916.0,2633907.0,879672.0,1754235.0,100000.0,False,False,0.0,7560.0
10,0.7194025122,0,0.0,55000.0,0.4107142857142857,109869.0,48607.0,109869.0,61262.0,0.0,0.0,85410.0,380181.0,197347.0,182834.0,0.0,False,False,1.0,0.0
5,0.4735637596,55,14955.0,60000.0,0.3035714285714285,756219.0,351310.0,894634.0,543324.0,16983.0,334083.0,420700.0,2587678.0,1446775.0,1140903.0,100000.0,False,True,1.0,7560.0
34,0.3592020177,0,0.0,100000.0,0.125,280126.0,288673.0,1217143.0,1378960.0,0.0,0.0,937017.0,4918823.0,2311708.0,2607115.0,40000.0,False,False,0.9919967597,159100.0
3,0.6251693079,0,0.0,200000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,20000.0,False,False,1.0,178000.0
0,0.4251900346,0,0.0,40000.0,0.3035714285714285,5433547.0,4157466.0,6777680.0,2620214.0,102500.0,2680873.0,1537783.0,8695705.0,6994258.0,1701447.0,800000.0,False,True,1.0,168000.0
27,0.5835030858,0,0.0,40000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106881.0,0.0,0.0,100000.0,False,False,1.0,12420.0
26,0.5563488084,0,0.0,10000.0,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247238.0,0.0,0.0,80000.0,False,False,0.6126549849,50600.0
18,0.4116718687,29,1624.0,20000.0,0.4107142857142857,3642393.0,4087024.0,5839438.0,-2075497.0,3250000.0,1098205.0,1939395.0,1761067.0,1466678.0,294389.0,400000.0,True,False,0.402382571,26685.0
3,0.5290686267,0,0.0,50000.0,0.2857142857142857,156963.0,160794.0,235057.0,74262.0,0.0,173010.0,47483.0,185399.0,111602.0,73797.0,100000.0,False,False,1.0,16200.0
0,0.0,0,0.0,40000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472193.0,0.0,0.0,1000000.0,False,True,0.0,418602.0
72,0.4042,0,0.0,100000.0,0.1428571428571428,6833259.0,3132193.0,7204252.0,1865941.0,1223173.0,3095241.0,3161790.0,7850297.0,3514603.0,4335694.0,2000000.0,False,False,0.5965905409,0.0
0,0.5671064697,86,8566.4,30000.0,0.0892857142857142,29125150.0,3846983.0,31127406.0,20574437.0,25200.0,17551391.0,7151696.0,26181878.0,21721994.0,4459884.0,600000.0,False,False,1.0,3071000.0
4,0.3420074672,0,0.0,100000.0,0.1785714285714285,642846.0,182970.0,670328.0,487358.0,0.0,160331.0,299498.0,1711177.0,782223.0,928954.0,102001.0,False,False,1.0,50600.0
0,0.0,0,0.0,1800000.0,0.2321428571428571,21284858.0,9082485.0,32784199.0,-13386720.0,2000000.0,1426961.0,16481648.0,48929311.0,17406994.0,31522317.0,580000.0,False,False,0.0,250800.0
24,0.2913565909,0,0.0,20000.0,0.2321428571428571,843649.0,375220.0,1049740.0,674519.0,0.0,352032.0,320376.0,1073042.0,617576.0,455466.0,200000.0,False,False,1.0,3330.0
5,0.4237398539,185,2880.0,30000.0,0.1071428571428571,8853077.0,1230338.0,9880366.0,8650027.0,0.0,1023379.0,953949.0,5257147.0,1650879.0,3606268.0,104500.0,False,True,1.0,720.0
9,0.5365127399,9,12018.83,180000.0,0.2857142857142857,53784460.0,10222421.0,84893575.0,73675795.0,1737890.0,31052614.0,16999693.0,28336750.0,13396882.0,14939868.0,500000.0,False,True,1.0,5097871.0
0,0.5081952921,0,0.0,20000.0,0.1964285714285714,53784460.0,10222421.0,84893575.0,73675795.0,1737890.0,31052614.0,16999693.0,28336750.0,13396882.0,14939868.0,10000.0,False,False,1.0,9900.0
6,0.678246753,0,0.0,150000.0,0.2857142857142857,751634.0,247141.0,995622.0,748481.0,0.0,376868.0,257202.0,3455292.0,0.0,0.0,100000.0,False,False,1.0,5400.0
27,0.6029134431,0,0.0,80000.0,0.25,4049397.0,1158182.0,6914627.0,2582249.0,561079.0,1223228.0,1629576.0,16031005.0,8027670.0,8003335.0,100000.0,False,False,1.0,495000.0
20,0.4540878993,20,1486.95,200000.0,0.25,14273375.0,11984357.0,26797750.0,14813200.0,2504437.0,9910514.0,3689346.0,54785562.0,17960564.0,36824998.0,75000.0,False,False,1.0,759890.0
6,0.5495408039,0,0.0,470000.0,0.1428571428571428,2067427.0,2040779.0,2584218.0,371653.0,171785.0,519117.0,181790.0,12204267.0,6544006.0,5660261.0,100000.0,False,False,1.0,534000.0
7,0.5596954651,0,0.0,20000.0,0.3035714285714285,3663292.0,2525785.0,3911571.0,396013.0,874565.0,84839.0,502925.0,4407629.0,1382524.0,3025105.0,100000.0,False,True,1.0,481871.0
0,0.0,0,0.0,20000.0,0.2499999999999999,455188.0,112071.0,486188.0,374116.0,0.0,0.0,213627.0,1826482.0,1078649.0,747833.0,96000.0,False,True,0.0,9720.0
3,0.4792305167,0,0.0,40000.0,0.0357142857142857,484946.0,335210.0,549211.0,214001.0,0.0,0.0,188216.0,2001493.0,712254.0,1289239.0,30000.0,False,False,1.0,142849.0
0,0.0,0,0.0,110000.0,0.1964285714285714,640871.0,229148.0,1163642.0,934494.0,0.0,387955.0,112499.0,1792652.0,832335.0,960317.0,100000.0,False,True,0.0,32400.0
3,0.3176916667,0,0.0,50000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679471.0,0.0,0.0,150000.0,False,True,1.0,5280.0
36,0.0,0,0.0,315000.0,0.375,26088742.0,19924482.0,30898217.0,5526940.0,2606185.0,14827041.0,9960467.0,28686224.0,26204012.0,2482212.0,2500000.0,True,False,0.0,801856.0
18,0.0,0,0.0,1000000.0,0.1428571428571428,69544664.0,48777418.0,71833581.0,20930562.0,2125600.0,26041692.0,42951142.0,73301644.0,26350029.0,46951615.0,3600000.0,False,False,0.0,15728302.0
25,0.3298917267,0,0.0,70000.0,0.1785714285714285,7230015.0,47822.0,7267141.0,6866893.0,0.0,4318274.0,152891.0,2972579.0,1436891.0,1535688.0,150000.0,False,True,1.0,0.0
24,0.3944431124,15,144651.38,450000.0,0.2857142857142857,34029789.0,6255978.0,34257887.0,24947617.0,148664.0,26159109.0,2483809.0,34212141.0,16309174.0,17902967.0,500000.0,False,False,0.8499423645,178000.0
23,0.5232782286,0,0.0,15000.0,0.6428571428571428,300223.0,400688.0,320872.0,-79816.0,0.0,0.0,294650.0,663441.0,0.0,0.0,100000.0,True,True,1.0,0.0
4,0.4235857776,3,5075.2,70000.0,0.0357142857142857,8817559.0,699061.0,9796870.0,9097808.0,0.0,1985467.0,2544300.0,18790402.0,6632690.0,12157712.0,300000.0,False,False,1.0,587400.0
0,0.0,0,0.0,170000.0,0.0892857142857142,1118886000.0,523360000.0,1875589.0,863917000.0,611566000.0,528542000.0,407080000.0,1523427000.0,779788000.0,743639000.0,440077657.0,False,False,0.0,35535864.0
34,0.248667476,253,109200.0,15000.0,0.4107142857142857,3777522.0,1042658.0,4190258.0,2465366.0,367869.0,1948276.0,1173632.0,4359161.0,0.0,0.0,300000.0,False,True,0.4095077804,85775.0
0,0.0,0,0.0,100000.0,0.1607142857142857,17601622.0,12487224.0,18034895.0,641459.0,0.0,6877741.0,6701318.0,20442472.0,5465069.0,14977403.0,500000.0,False,True,0.0,2359794.0
0,0.3218131974,27,22026.66,150000.0,0.0892857142857142,487548000.0,148685000.0,711824000.0,373829000.0,10833000.0,260867000.0,195599000.0,985702000.0,288816000.0,696886000.0,349071000.0,False,False,1.0,77154768.0
2,0.4192947324,46,4995.69,45000.0,0.1428571428571428,848895.0,27478.0,915655.0,888176.0,0.0,811108.0,31211.0,3172054.0,1168017.0,2004037.0,300000.0,False,False,1.0,11100.0
15,0.3052706194,0,0.0,200000.0,0.1428571428571428,6595651.0,1233835.0,7684787.0,6200619.0,250333.0,3379769.0,1837927.0,14139075.0,8321188.0,5817887.0,3000000.0,False,False,0.8005202295,43000.0
4,0.3649807543,0,0.0,60000.0,0.2142857142857142,26088742.0,19924482.0,30898217.0,5526940.0,2350000.0,13573775.0,9960467.0,26448958.0,23966746.0,2482212.0,2500000.0,True,False,1.0,890951.0
0,0.5250487728,37,123333.34,800000.0,0.3035714285714285,5995088.0,3504037.0,6584298.0,2369407.0,980424.0,2268121.0,1620809.0,15287388.0,6005752.0,9281636.0,100000.0,False,True,1.0,485990.0
4,0.6278513413,268,318300.0,390000.0,0.0892857142857142,5154333.0,3039260.0,7986537.0,1844721.0,50551.0,1274432.0,2595696.0,28328845.0,7030115.0,21298730.0,500000.0,False,False,1.0,474744.0
10,0.4095378122,39,9392.0,100000.0,0.2857142857142857,1105875.0,1351875.0,1118001.0,231907.0,706024.0,5000.0,1227980.0,709943.0,37238.0,672705.0,100000.0,False,False,1.0,16200.0
0,0.0198609391,0,0.0,50000.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656570.0,0.0,0.0,50000.0,False,False,1.0,1920.0
21,0.3955521614,70,54935.49,65000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61149400.0,0.0,0.0,50000.0,False,False,1.0,658600.0
3,0.2368270299,0,0.0,200000.0,0.1071428571428571,15644746.0,7349714.0,7349714.0,21084441.0,1735854.0,6364912.0,7938589.0,45293573.0,22762223.0,22531350.0,17100000.0,False,False,1.0,557750.0
3,0.3565131498,142,14450.0,100000.0,0.1964285714285714,5154333.0,3039260.0,7986537.0,1844721.0,50551.0,1274432.0,2595696.0,28328845.0,7030115.0,21298730.0,500000.0,False,False,1.0,474744.0
0,0.529770708,0,0.0,30000.0,0.0535714285714285,607309.0,251469.0,794106.0,483401.0,75500.0,339551.0,32807.0,1686193.0,809946.0,876247.0,50000.0,False,False,1.0,42999.0
3,0.3546177677,0,0.0,100000.0,0.1428571428571428,15278813.0,13107323.0,16318401.0,3200889.0,528474.0,8966618.0,5903460.0,57584557.0,12202965.0,45381592.0,300000.0,True,False,1.0,17800.0
5,0.5757704082,0,0.0,15000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12914119.0,0.0,0.0,100000.0,False,True,0.8443215193,0.0
158,0.4487367983,0,0.0,20000.0,0.0892857142857142,2195285.0,442804.0,2725359.0,1547801.0,0.0,307783.0,609145.0,2494506.0,945371.0,1549135.0,90000.0,False,False,1.0,99900.0
3,0.3684894802,65,8283.68,20000.0,0.1785714285714285,464888.0,3812.0,799656.0,798999.0,0.0,0.0,0.0,1542345.0,0.0,0.0,50000.0,False,False,1.0,10120.0
0,0.3682398777,0,0.0,60000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404178.0,3326710.0,4077468.0,1000000.0,False,False,1.0,133000.0
99,0.0,0,0.0,100000.0,0.0892857142857142,14055108.0,3098791.0,16311448.0,13212656.0,0.0,8308704.0,2642990.0,32045758.0,12464687.0,19581071.0,800000.0,False,False,0.0,4475148.0
49,0.4754952498,54,161410.78,200000.0,0.25,1006688.0,225822.0,1080065.0,854243.0,0.0,258399.0,168605.0,3396494.0,1015990.0,2380504.0,10000.0,False,True,0.9997772933,42240.0
0,0.0,0,0.0,150000.0,0.1607142857142857,1429928.0,231824.0,1502727.0,874050.0,0.0,1063690.0,1033081.0,3544599.0,909189.0,2635410.0,5000.0,False,True,0.0,72000.0
0,0.1808554281,0,0.0,30000.0,0.1071428571428571,5230096.0,2204632.0,5268298.0,2447192.0,616473.0,861691.0,4013348.0,6508633.0,3058385.0,3450248.0,1000000.0,False,False,1.0,648031.0
43,0.0,0,0.0,2400000.0,0.1964285714285714,57887270.0,13318706.0,62021144.0,585878.0,26480000.0,29907257.0,6112771.0,83515661.0,38976246.0,44539415.0,100000.0,False,False,0.0,829725.0
0,0.0,0,0.0,49900.0,0.0535714285714285,10885998.0,1276696.0,11194331.0,9542855.0,0.0,1671393.0,7362312.0,9295986.0,4676557.0,4619429.0,20000.0,False,False,0.0,99900.0
103,0.4744776638,0,0.0,15000.0,0.4821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935599.0,0.0,0.0,99800.0,True,True,0.8943651265,0.0
4,0.3501754325,102,208980.0,525000.0,0.0357142857142857,11391355.0,1084263.0,12980806.0,8054937.0,0.0,6464353.0,2601253.0,24083490.0,7254507.0,16828983.0,120000.0,False,False,1.0,2112640.0
0,0.6660504827,0,0.0,5000.0,0.2678571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162913.0,0.0,0.0,10000.0,False,True,1.0,3240.0
0,0.5293409524,0,0.0,50000.0,0.0,19802834.0,8793244.0,28111113.0,17436471.0,0.0,2815104.0,3530239.0,30487864.0,8251742.0,22236122.0,250000.0,False,False,1.0,2750996.0
4,0.5926673774,0,0.0,120000.0,0.4285714285714285,102284.0,1580.0,102284.0,100704.0,0.0,0.0,33121.0,235315.0,128962.0,106353.0,93700.0,False,True,1.0,16200.0
0,0.140281632,0,0.0,35000.0,0.1607142857142857,806574.0,124900.0,812472.0,687571.0,0.0,565047.0,180628.0,1123.0,-124111.0,125234.0,150000.0,False,False,1.0,720.0
31,0.2559469612,0,0.0,150000.0,0.2142857142857142,6972281.0,2845160.0,8478754.0,5632594.0,0.0,1973994.0,4058307.0,28431753.0,0.0,0.0,500000.0,False,False,1.0,587400.0
22,0.5337089697,0,0.0,150000.0,0.1785714285714285,8955304.0,7216229.0,10463823.0,3247594.0,4319460.0,1751204.0,2868195.0,11364350.0,6355141.0,5009209.0,1000000.0,False,False,0.4914301333,38700.0
3,0.4621624103,9,2100.0,30000.0,0.1428571428571428,970920.0,95033.0,970920.0,875886.0,0.0,0.0,192134.0,1672570.0,872685.0,799885.0,150000.0,False,False,1.0,81000.0
3,0.3759347122,0,0.0,100000.0,0.0357142857142857,3022172.0,1005334.0,3390418.0,2385084.0,0.0,191233.0,1389518.0,9323958.0,2060504.0,7263454.0,40000.0,False,False,1.0,337500.0
0,0.5121195341,220,129146.0,300000.0,0.0892857142857142,96719000.0,70604000.0,121270000.0,16046000.0,33886000.0,1537000.0,23453000.0,279279000.0,60302000.0,218977000.0,27086664.0,False,False,1.0,3826140.0
0,0.0279896296,0,0.0,10000.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857464.0,846494.0,10970.0,80000.0,False,False,1.0,8800.0
18,0.4211230896,0,0.0,80000.0,0.25,9600991.0,7884649.0,9714814.0,678065.0,7093491.0,8401908.0,806589.0,8275617.0,3275426.0,5000191.0,99000.0,False,True,0.7907734242,27200.0
5,0.3304706163,12,11666.67,75000.0,0.0892857142857142,3158204.0,418795.0,3212734.0,2793938.0,209793.0,0.0,400835.0,8701209.0,8143128.0,558081.0,80000.0,False,False,1.0,99000.0
3,0.4182719592,0,0.0,30000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694148.0,0.0,0.0,35000.0,False,False,1.0,14580.0
5,0.0,0,0.0,150000.0,0.4285714285714285,1059547.0,454862.0,1149036.0,694354.0,36144.0,465083.0,322905.0,3721946.0,0.0,0.0,20000.0,False,True,0.0,11880.0
15,0.4355018759,36,81923.75,400000.0,0.25,27159981.0,14965086.0,37079687.0,16062285.0,6715000.0,8550307.0,13833061.0,41281527.0,11218056.0,30063471.0,50000.0,False,False,0.9408703129,4066608.0
3,0.4804133701,0,0.0,40000.0,0.1964285714285714,4985551.0,2555480.0,5108291.0,1675946.0,876864.0,478804.0,5705203.0,3513976.0,1441090.0,2072886.0,100000.0,False,True,1.0,38000.0
9,0.4177026042,0,0.0,10000.0,0.3571428571428571,208567.0,8036.0,208567.0,126827.0,73703.0,0.0,208567.0,186809.0,0.0,0.0,140000.0,False,False,1.0,7040.0
7,0.429714612,0,0.0,30000.0,0.2499999999999999,833615.0,439364.0,929647.0,335949.0,0.0,258630.0,432456.0,954865.0,381283.0,573582.0,300000.0,False,False,1.0,0.0
51,0.0,0,0.0,60000.0,0.3035714285714285,36742132.0,34594604.0,37944063.0,203710.0,13789105.0,13251928.0,19031147.0,94624291.0,46987812.0,47636479.0,100000.0,False,False,0.0,3045126.0
22,0.6681595223,0,0.0,20000.0,0.3392857142857142,722762.0,425972.0,767905.0,311345.0,0.0,20760.0,675247.0,0.0,0.0,0.0,20000.0,False,False,1.0,720.0
13,0.4501926536,0,0.0,10000.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939696.0,0.0,0.0,73000.0,True,True,1.0,4400.0
68,0.4865872793,0,0.0,60000.0,0.1964285714285714,2397728.0,1565122.0,3759418.0,1202813.0,0.0,1710808.0,684266.0,3089317.0,1973030.0,1116287.0,360000.0,False,True,1.0,5120.0
977,0.3314390332,65,70235.82,180000.0,0.1428571428571428,7463311.0,1329317.0,7957461.0,5667518.0,590500.0,3083955.0,1319966.0,4562323.0,2390816.0,2171507.0,65000.0,False,False,1.0,555000.0
3,0.3178338035,81,31150.67,50000.0,0.0357142857142857,3557896.0,1436123.0,3778276.0,2342153.0,0.0,1145028.0,1966074.0,12992593.0,5863972.0,7128621.0,5000.0,False,False,1.0,12210.0
57,0.2985736038,80,57600.0,110000.0,0.1964285714285714,1671393.0,616009.0,1827620.0,981242.0,0.0,627189.0,548473.0,4584806.0,1990095.0,2594711.0,110000.0,False,False,0.9890363779,59400.0
31,0.3537143689,9,1802.0,12000.0,0.4999999999999999,226394.0,258756.0,228252.0,188486.0,138414.0,205206.0,92943.0,1244481.0,63744.0,1180737.0,30000.0,False,False,0.9691207615,11840.0
3,0.4231741089,90,27869.81,50000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57584557.0,0.0,0.0,300000.0,True,False,1.0,53400.0
13,0.0,0,0.0,400000.0,0.1428571428571428,22425397.0,14641704.0,23756949.0,1680000.0,4007000.0,15876790.0,6033824.0,39794167.0,11008905.0,28785262.0,1600000.0,False,False,0.0,4133218.0
52,0.4629706238,0,0.0,20000.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592041.0,0.0,0.0,530000.0,False,False,1.0,5400.0
2,0.5036020997,27,9470.0,60000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6666820.0,3355953.0,3310867.0,200000.0,False,True,1.0,16200.0
15,0.3668305248,0,0.0,50000.0,0.4107142857142857,130385.0,15177.0,130385.0,150000.0,0.0,31742.0,137433.0,472629.0,274150.0,198479.0,150000.0,False,False,1.0,66600.0
0,0.4016666948,0,0.0,15000.0,0.1428571428571428,1718075.0,345605.0,1725574.0,1379969.0,0.0,0.0,227984.0,0.0,0.0,0.0,130000.0,False,False,1.0,14520.0
37,0.1908707071,0,0.0,200000.0,0.1071428571428571,2096463.0,235797.0,2125141.0,1889344.0,0.0,377236.0,395234.0,2524288.0,817428.0,1706860.0,50000.0,False,False,1.0,81400.0
33,0.4631603919,52,724734.01,1000000.0,0.3035714285714285,8343155.0,2907693.0,8407012.0,4883636.0,0.0,79277.0,3845566.0,5526104.0,4518555.0,1007549.0,200000.0,False,False,1.0,30800.0
43,0.4631735213,0,0.0,50000.0,0.1964285714285714,9024583.0,1261953.0,9024583.0,7762630.0,0.0,642190.0,624009.0,8083627.0,0.0,0.0,1210000.0,False,True,1.0,627763.0
13,0.3040172091,0,0.0,20000.0,0.375,3863919.0,358515.0,6079783.0,5406940.0,36500.0,426682.0,115401.0,1958121.0,0.0,0.0,60000.0,True,False,1.0,86198.0
62,0.356487366,11,3960.0,30000.0,0.2857142857142857,11074062.0,4809299.0,11288225.0,6075346.0,11087.0,8102850.0,1251480.0,10598406.0,5867006.0,4731400.0,150000.0,False,True,1.0,135525.0
11,0.4624635403,0,0.0,10000.0,0.4107142857142857,220300.0,12605.0,220300.0,116875.0,0.0,0.0,10691.0,308083.0,107900.0,200183.0,0.0,False,True,1.0,1080.0
3,0.0,0,0.0,400000.0,0.25,3319814.0,3525051.0,3582714.0,57663.0,1373555.0,1243453.0,1734706.0,11029314.0,4718392.0,6310922.0,208826.0,False,True,0.0,610148.0
4,0.4855455589,0,0.0,500000.0,0.1428571428571428,21450351.0,7367297.0,21585739.0,14218442.0,0.0,7344029.0,4226938.0,30541314.0,9880212.0,20661102.0,400000.0,False,False,1.0,268800.0
5,0.3328928688,1,693.33,60000.0,0.3035714285714285,1868628.0,862028.0,1872895.0,1010866.0,285968.0,106986.0,498993.0,1162680.0,835422.0,327258.0,95000.0,False,True,0.9647795844,130392.0
18,0.5814596581,0,0.0,500000.0,0.3035714285714285,8633891.0,6064656.0,10084881.0,1472201.0,4606607.0,4070912.0,2404599.0,44891905.0,15470752.0,29421153.0,1300000.0,False,False,1.0,2193658.0
3,0.6838812081,0,0.0,80000.0,0.0892857142857142,11312666.0,7431484.0,12445642.0,1654032.0,507706.0,4629783.0,3510890.0,74460778.0,0.0,0.0,200000.0,False,False,1.0,899416.0
72,0.2097790118,0,0.0,50000.0,0.2678571428571428,1577084.0,445129.0,1974957.0,1529828.0,22628.0,331856.0,456256.0,2850256.0,0.0,0.0,200000.0,False,False,0.9158643179,247178.0
14,0.5189080828,18,4819.37,50000.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620126.0,0.0,0.0,0.0,False,True,1.0,77400.0
0,0.3855528048,0,0.0,30000.0,0.1071428571428571,571496.0,39812.0,571496.0,469000.0,0.0,0.0,298541.0,128953.0,58329.0,70624.0,500000.0,False,False,1.0,38000.0
0,0.418605053,0,0.0,20000.0,0.2321428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971541.0,0.0,0.0,300000.0,False,False,1.0,71660.0
4,0.3338384585,1,3000.0,200000.0,0.0892857142857142,487548000.0,148685000.0,711824000.0,373829000.0,10833000.0,260867000.0,195559000.0,985702000.0,298816000.0,686886000.0,349071000.0,False,False,1.0,77154768.0
50,0.4815063707,0,0.0,35000.0,0.0892857142857142,2033481.0,198605.0,2033481.0,1834875.0,0.0,1407975.0,28174.0,2682872.0,782542.0,1900330.0,60000.0,False,False,0.9826981272,4860.0
3,0.0658722608,0,0.0,20000.0,0.2142857142857142,5931405.0,3010352.0,6501209.0,2701820.0,1951000.0,92853.0,4053165.0,0.0,0.0,0.0,200000.0,False,False,1.0,19980.0
9,0.4187989043,0,0.0,40000.0,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554225.0,0.0,0.0,95400.0,False,False,1.0,35200.0
45,0.3321861084,0,0.0,20000.0,0.4821428571428571,356473.0,353226.0,363449.0,-278038.0,241932.0,0.0,201415.0,929581.0,229840.0,699741.0,20000.0,True,False,1.0,32400.0
0,0.4679269506,0,0.0,150000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584484.0,0.0,0.0,99800.0,False,True,1.0,62000.0
4,0.3748695035,39,7050.0,150000.0,0.3571428571428571,247790.0,43623.0,247790.0,204167.0,0.0,123659.0,31852.0,298883.0,141641.0,157242.0,100000.0,False,True,0.9680354669,8966.0
0,0.0,0,0.0,30000.0,0.2142857142857142,12805891.0,786193.0,13041138.0,12070655.0,184288.0,10765858.0,1250.0,10106248.0,5707859.0,4398389.0,300000.0,False,True,0.0,758635.0
27,0.4918249141,63,2836656.0,4000000.0,0.25,79683519.0,47631937.0,85424820.0,32074090.0,9189530.0,34153512.0,35340154.0,179041759.0,70856728.0,108185031.0,728407.0,False,False,0.9915047802,12834634.0
22,0.5223494949,0,0.0,20000.0,0.4464285714285714,312197.0,172966.0,348617.0,175650.0,0.0,182504.0,123440.0,1487891.0,609699.0,878192.0,300000.0,False,True,1.0,62100.0
